order_id,order_date,order_time,customer_id
13301,10/8/2015,15:30:15,1301
13302,10/8/2015,15:59:31,1302
13303,10/8/2015,16:06:43,1303
13304,10/8/2015,16:08:00,1304
13305,10/8/2015,16:11:26,1305
13306,10/8/2015,16:16:00,1306
13307,10/8/2015,16:20:01,1307
13308,10/8/2015,16:37:17,1308
13309,10/8/2015,16:55:24,1309
13310,10/8/2015,16:59:12,1310
13311,10/8/2015,16:59:41,1311
13312,10/8/2015,17:29:26,1312
13313,10/8/2015,17:30:02,1313
13314,10/8/2015,17:37:14,1314
13315,10/8/2015,18:02:55,1315
13316,10/8/2015,18:03:16,1316
13317,10/8/2015,18:10:38,1317
13318,10/8/2015,18:16:52,1318
13319,10/8/2015,18:30:33,1319
13320,10/8/2015,18:34:06,1320
13321,10/8/2015,18:35:54,1321
13322,10/8/2015,18:48:44,1322
13323,10/8/2015,18:54:26,1323
13324,10/8/2015,18:56:46,1324
13325,10/8/2015,19:13:13,1325
13326,10/8/2015,19:41:10,1326
13327,10/8/2015,20:00:28,1327
13328,10/8/2015,20:44:29,1328
13329,10/8/2015,20:47:07,1329
13330,10/8/2015,21:18:14,1330
13331,10/8/2015,21:32:21,1331
13332,10/8/2015,21:39:18,1332
13333,10/8/2015,21:43:55,1333
13334,10/8/2015,22:02:50,1334
13335,10/8/2015,22:14:56,1335
13336,10/8/2015,22:34:16,1336
13337,10/8/2015,22:41:51,1337
13338,11/8/2015,11:40:47,1338
13339,11/8/2015,11:40:49,1339
13340,11/8/2015,11:42:31,1340
13341,11/8/2015,11:51:24,1341
13342,11/8/2015,11:58:44,1342
13343,11/8/2015,12:05:15,1343
13344,11/8/2015,12:05:51,1344
13345,11/8/2015,12:27:55,1345
13346,11/8/2015,12:30:43,1346
13347,11/8/2015,12:35:00,1347
13348,11/8/2015,12:43:06,1348
13349,11/8/2015,12:43:25,1349
13350,11/8/2015,12:51:26,1350
13351,11/8/2015,13:16:20,1351
13352,11/8/2015,13:19:07,1352
13353,11/8/2015,13:23:31,1353
13354,11/8/2015,13:24:03,1354
13355,11/8/2015,13:26:10,1355
13356,11/8/2015,13:33:11,1356
13357,11/8/2015,13:38:16,1357
13358,11/8/2015,13:38:52,1358
13359,11/8/2015,13:44:18,1359
13360,11/8/2015,14:03:56,1360
13361,11/8/2015,14:27:42,1361
13362,11/8/2015,14:33:09,1362
13363,11/8/2015,14:34:28,1363
13364,11/8/2015,15:00:41,1364
13365,11/8/2015,15:16:37,1365
13366,11/8/2015,15:24:00,1366
13367,11/8/2015,15:27:29,1367
13368,11/8/2015,15:51:45,1368
13369,11/8/2015,16:07:05,1369
13370,11/8/2015,16:15:47,1370
13371,11/8/2015,16:28:52,1371
13372,11/8/2015,16:43:22,1372
13373,11/8/2015,17:05:29,1373
13374,11/8/2015,17:27:01,1374
13375,11/8/2015,17:39:07,1375
13376,11/8/2015,18:34:02,1376
13377,11/8/2015,18:35:05,1377
13378,11/8/2015,18:44:27,1378
13379,11/8/2015,18:44:57,1379
13380,11/8/2015,18:45:29,1380
13381,11/8/2015,18:46:03,1381
13382,11/8/2015,19:15:28,1382
13383,11/8/2015,19:18:12,1383
13384,11/8/2015,19:31:18,1384
13385,11/8/2015,19:49:41,1385
13386,11/8/2015,19:50:40,1386
13387,11/8/2015,20:02:14,1387
13388,11/8/2015,20:04:00,1388
13389,11/8/2015,20:08:28,1389
13390,11/8/2015,20:10:02,1390
13391,11/8/2015,20:27:12,1391
13392,11/8/2015,20:28:28,1392
13393,11/8/2015,20:41:08,1393
13394,11/8/2015,21:07:14,1394
13395,11/8/2015,21:16:47,1395
13396,11/8/2015,21:23:27,1396
13397,11/8/2015,21:24:42,1397
13398,11/8/2015,21:39:40,1398
13399,11/8/2015,21:53:18,1399
13400,11/8/2015,22:28:52,1400
13401,11/8/2015,22:30:07,1401
13402,12/8/2015,11:44:20,1402
13403,12/8/2015,11:50:03,1403
13404,12/8/2015,11:50:33,1404
13405,12/8/2015,11:53:49,1405
13406,12/8/2015,12:16:31,1406
13407,12/8/2015,12:31:16,1407
13408,12/8/2015,12:42:45,1408
13409,12/8/2015,12:44:51,1409
13410,12/8/2015,12:57:25,1410
13411,12/8/2015,13:01:02,1411
13412,12/8/2015,13:03:00,1412
13413,12/8/2015,13:12:10,1413
13414,12/8/2015,13:19:12,1414
13415,12/8/2015,13:33:59,1415
13416,12/8/2015,13:52:14,1416
13417,12/8/2015,13:57:07,1417
13418,12/8/2015,14:31:43,1418
13419,12/8/2015,14:49:26,1419
13420,12/8/2015,14:50:44,1420
13421,12/8/2015,14:58:35,1421
13422,12/8/2015,15:03:11,1422
13423,12/8/2015,15:05:21,1423
13424,12/8/2015,15:42:50,1424
13425,12/8/2015,15:47:32,1425
13426,12/8/2015,15:54:33,1426
13427,12/8/2015,16:14:02,1427
13428,12/8/2015,16:17:33,1428
13429,12/8/2015,16:25:44,1429
13430,12/8/2015,16:29:18,1430
13431,12/8/2015,16:40:17,1431
13432,12/8/2015,16:46:28,1432
13433,12/8/2015,16:47:02,1433
13434,12/8/2015,16:51:35,1434
13435,12/8/2015,17:12:49,1435
13436,12/8/2015,17:38:39,1436
13437,12/8/2015,17:42:21,1437
13438,12/8/2015,17:46:00,1438
13439,12/8/2015,17:55:52,1439
13440,12/8/2015,18:03:58,1440
13441,12/8/2015,18:14:06,1441
13442,12/8/2015,18:21:28,1442
13443,12/8/2015,18:23:01,1443
13444,12/8/2015,18:31:54,1444
13445,12/8/2015,18:39:22,1445
13446,12/8/2015,18:58:08,1446
13447,12/8/2015,19:05:37,1447
13448,12/8/2015,19:23:42,1448
13449,12/8/2015,19:28:28,1449
13450,12/8/2015,19:30:37,1450
13451,12/8/2015,19:53:30,1451
13452,12/8/2015,19:56:00,1452
13453,12/8/2015,20:25:43,1453
13454,12/8/2015,21:33:56,1454
13455,12/8/2015,21:54:46,1455
13456,13-08-2015,11:27:04,1456
13457,13-08-2015,11:30:51,1457
13458,13-08-2015,11:42:19,1458
13459,13-08-2015,11:53:07,1459
13460,13-08-2015,11:56:57,1460
13461,13-08-2015,12:14:32,1461
13462,13-08-2015,12:20:17,1462
13463,13-08-2015,12:21:47,1463
13464,13-08-2015,12:24:26,1464
13465,13-08-2015,12:29:39,1465
13466,13-08-2015,12:36:45,1466
13467,13-08-2015,12:49:36,1467
13468,13-08-2015,12:50:51,1468
13469,13-08-2015,12:56:37,1469
13470,13-08-2015,12:57:28,1470
13471,13-08-2015,13:11:08,1471
13472,13-08-2015,13:18:52,1472
13473,13-08-2015,13:23:13,1473
13474,13-08-2015,13:26:13,1474
13475,13-08-2015,13:27:35,1475
13476,13-08-2015,13:49:07,1476
13477,13-08-2015,13:50:49,1477
13478,13-08-2015,13:55:49,1478
13479,13-08-2015,13:57:16,1479
13480,13-08-2015,14:04:02,1480
13481,13-08-2015,14:07:56,1481
13482,13-08-2015,14:49:37,1482
13483,13-08-2015,15:18:05,1483
13484,13-08-2015,15:27:58,1484
13485,13-08-2015,15:33:35,1485
13486,13-08-2015,15:37:03,1486
13487,13-08-2015,15:38:02,1487
13488,13-08-2015,15:40:48,1488
13489,13-08-2015,16:42:25,1489
13490,13-08-2015,16:48:05,1490
13491,13-08-2015,16:48:16,1491
13492,13-08-2015,16:54:30,1492
13493,13-08-2015,16:57:40,1493
13494,13-08-2015,16:59:22,1494
13495,13-08-2015,17:36:10,1495
13496,13-08-2015,18:04:12,1496
13497,13-08-2015,18:22:06,1497
13498,13-08-2015,18:23:48,1498
13499,13-08-2015,18:51:27,1499
13500,13-08-2015,18:59:21,1500
13501,13-08-2015,19:08:49,1501
13502,13-08-2015,19:25:28,1502
13503,13-08-2015,19:26:15,1503
13504,13-08-2015,19:31:48,1504
13505,13-08-2015,19:43:24,1505
13506,13-08-2015,20:11:03,1506
13507,13-08-2015,20:31:13,1507
13508,13-08-2015,21:13:51,1508
13509,13-08-2015,22:09:40,1509
13510,13-08-2015,22:21:27,1510
13511,14-08-2015,11:24:35,1511
13512,14-08-2015,11:54:25,1512
13513,14-08-2015,11:59:21,1513
13514,14-08-2015,11:59:44,1514
13515,14-08-2015,12:02:45,1515
13516,14-08-2015,12:06:16,1516
13517,14-08-2015,12:18:37,1517
13518,14-08-2015,12:19:26,1518
13519,14-08-2015,12:24:56,1519
13520,14-08-2015,12:28:15,1520
13521,14-08-2015,12:32:45,1521
13522,14-08-2015,12:35:19,1522
13523,14-08-2015,12:54:17,1523
13524,14-08-2015,13:00:31,1524
13525,14-08-2015,13:02:27,1525
13526,14-08-2015,13:03:22,1526
13527,14-08-2015,13:03:55,1527
13528,14-08-2015,13:04:54,1528
13529,14-08-2015,13:05:05,1529
13530,14-08-2015,13:05:06,1530
13531,14-08-2015,13:06:32,1531
13532,14-08-2015,13:09:35,1532
13533,14-08-2015,13:12:33,1533
13534,14-08-2015,13:17:45,1534
13535,14-08-2015,13:26:44,1535
13536,14-08-2015,13:35:49,1536
13537,14-08-2015,13:43:36,1537
13538,14-08-2015,13:53:29,1538
13539,14-08-2015,13:56:18,1539
13540,14-08-2015,14:02:52,1540
13541,14-08-2015,14:09:22,1541
13542,14-08-2015,14:15:18,1542
13543,14-08-2015,14:16:52,1543
13544,14-08-2015,14:18:12,1544
13545,14-08-2015,14:50:15,1545
13546,14-08-2015,14:56:56,1546
13547,14-08-2015,15:01:41,1547
13548,14-08-2015,15:06:16,1548
13549,14-08-2015,15:10:34,1549
13550,14-08-2015,15:25:38,1550
13551,14-08-2015,15:56:18,1551
13552,14-08-2015,15:59:27,1552
13553,14-08-2015,15:59:35,1553
13554,14-08-2015,16:48:44,1554
13555,14-08-2015,16:49:03,1555
13556,14-08-2015,16:49:52,1556
13557,14-08-2015,16:55:24,1557
13558,14-08-2015,17:04:46,1558
13559,14-08-2015,17:20:53,1559
13560,14-08-2015,17:31:54,1560
13561,14-08-2015,17:47:31,1561
13562,14-08-2015,17:50:58,1562
13563,14-08-2015,17:51:14,1563
13564,14-08-2015,17:55:09,1564
13565,14-08-2015,17:58:55,1565
13566,14-08-2015,18:05:58,1566
13567,14-08-2015,18:12:38,1567
13568,14-08-2015,18:18:30,1568
13569,14-08-2015,18:24:34,1569
13570,14-08-2015,19:02:08,1570
13571,14-08-2015,19:03:53,1571
13572,14-08-2015,19:08:46,1572
13573,14-08-2015,19:13:01,1573
13574,14-08-2015,19:18:56,1574
13575,14-08-2015,19:20:26,1575
13576,14-08-2015,19:22:24,1576
13577,14-08-2015,19:25:55,1577
13578,14-08-2015,19:49:54,1578
13579,14-08-2015,20:12:16,1579
13580,14-08-2015,20:16:03,1580
13581,14-08-2015,20:17:37,1581
13582,14-08-2015,20:27:35,1582
13583,14-08-2015,20:48:36,1583
13584,14-08-2015,21:00:49,1584
13585,14-08-2015,21:01:59,1585
13586,14-08-2015,21:04:07,1586
13587,14-08-2015,21:51:01,1587
13588,14-08-2015,22:18:40,1588
13589,14-08-2015,22:19:05,1589
13590,14-08-2015,22:59:14,1590
13591,14-08-2015,23:02:05,1591
13592,15-08-2015,11:30:03,1592
13593,15-08-2015,11:53:03,1593
13594,15-08-2015,12:17:24,1594
13595,15-08-2015,12:25:25,1595
13596,15-08-2015,12:37:05,1596
13597,15-08-2015,12:42:57,1597
13598,15-08-2015,13:25:50,1598
13599,15-08-2015,13:28:37,1599
13600,15-08-2015,13:52:08,1600
13601,15-08-2015,14:25:41,1601
13602,15-08-2015,14:31:02,1602
13603,15-08-2015,14:41:19,1603
13604,15-08-2015,14:55:37,1604
13605,15-08-2015,15:01:37,1605
13606,15-08-2015,15:02:34,1606
13607,15-08-2015,15:05:19,1607
13608,15-08-2015,15:39:15,1608
13609,15-08-2015,15:42:19,1609
13610,15-08-2015,15:44:41,1610
13611,15-08-2015,16:01:10,1611
13612,15-08-2015,16:02:25,1612
13613,15-08-2015,16:06:52,1613
13614,15-08-2015,16:10:56,1614
13615,15-08-2015,16:17:52,1615
13616,15-08-2015,16:38:02,1616
13617,15-08-2015,16:42:37,1617
13618,15-08-2015,16:57:54,1618
13619,15-08-2015,17:06:05,1619
13620,15-08-2015,17:15:43,1620
13621,15-08-2015,17:21:41,1621
13622,15-08-2015,17:23:21,1622
13623,15-08-2015,17:25:17,1623
13624,15-08-2015,17:46:04,1624
13625,15-08-2015,17:51:57,1625
13626,15-08-2015,17:58:16,1626
13627,15-08-2015,18:19:08,1627
13628,15-08-2015,18:20:10,1628
13629,15-08-2015,18:27:26,1629
13630,15-08-2015,18:31:00,1630
13631,15-08-2015,18:36:52,1631
13632,15-08-2015,18:44:43,1632
13633,15-08-2015,18:51:15,1633
13634,15-08-2015,18:52:40,1634
13635,15-08-2015,19:13:22,1635
13636,15-08-2015,19:19:33,1636
13637,15-08-2015,19:30:28,1637
13638,15-08-2015,19:36:18,1638
13639,15-08-2015,19:45:49,1639
13640,15-08-2015,19:48:33,1640
13641,15-08-2015,19:50:20,1641
13642,15-08-2015,19:53:53,1642
13643,15-08-2015,19:56:24,1643
13644,15-08-2015,20:02:23,1644
13645,15-08-2015,20:07:22,1645
13646,15-08-2015,20:18:48,1646
13647,15-08-2015,20:24:20,1647
13648,15-08-2015,20:32:00,1648
13649,15-08-2015,20:39:40,1649
13650,15-08-2015,20:44:31,1650
13651,15-08-2015,20:48:30,1651
13652,15-08-2015,20:49:27,1652
13653,15-08-2015,21:05:15,1653
13654,15-08-2015,21:07:57,1654
13655,15-08-2015,21:19:23,1655
13656,15-08-2015,21:24:19,1656
13657,15-08-2015,21:26:16,1657
13658,15-08-2015,21:29:50,1658
13659,15-08-2015,22:03:53,1659
13660,15-08-2015,22:13:32,1660
13661,15-08-2015,22:17:46,1661
13662,15-08-2015,22:51:59,1662
13663,15-08-2015,22:56:18,1663
13664,16-08-2015,11:32:56,1664
13665,16-08-2015,11:45:38,1665
13666,16-08-2015,11:53:56,1666
13667,16-08-2015,11:58:56,1667
13668,16-08-2015,12:07:17,1668
13669,16-08-2015,12:15:46,1669
13670,16-08-2015,12:30:37,1670
13671,16-08-2015,12:35:59,1671
13672,16-08-2015,13:03:49,1672
13673,16-08-2015,13:18:36,1673
13674,16-08-2015,13:19:42,1674
13675,16-08-2015,13:48:07,1675
13676,16-08-2015,15:05:41,1676
13677,16-08-2015,15:09:04,1677
13678,16-08-2015,15:28:13,1678
13679,16-08-2015,16:20:00,1679
13680,16-08-2015,16:21:24,1680
13681,16-08-2015,16:42:32,1681
13682,16-08-2015,16:44:33,1682
13683,16-08-2015,17:01:13,1683
13684,16-08-2015,17:04:04,1684
13685,16-08-2015,17:04:54,1685
13686,16-08-2015,17:06:44,1686
13687,16-08-2015,17:11:47,1687
13688,16-08-2015,17:14:48,1688
13689,16-08-2015,17:25:49,1689
13690,16-08-2015,17:29:25,1690
13691,16-08-2015,17:35:05,1691
13692,16-08-2015,18:20:59,1692
13693,16-08-2015,18:21:47,1693
13694,16-08-2015,18:22:51,1694
13695,16-08-2015,18:26:06,1695
13696,16-08-2015,18:28:26,1696
13697,16-08-2015,18:39:57,1697
13698,16-08-2015,18:46:14,1698
13699,16-08-2015,18:49:03,1699
13700,16-08-2015,19:00:10,1700
13701,16-08-2015,19:21:48,1701
13702,16-08-2015,19:22:59,1702
13703,16-08-2015,19:32:36,1703
13704,16-08-2015,19:35:16,1704
13705,16-08-2015,19:40:16,1705
13706,16-08-2015,19:42:48,1706
13707,16-08-2015,19:47:22,1707
13708,16-08-2015,20:08:39,1708
13709,16-08-2015,20:19:06,1709
13710,16-08-2015,20:24:01,1710
13711,16-08-2015,20:31:13,1711
13712,16-08-2015,20:38:31,1712
13713,16-08-2015,21:15:36,1713
13714,17-08-2015,11:29:04,1714
13715,17-08-2015,11:39:45,1715
13716,17-08-2015,11:52:01,1716
13717,17-08-2015,11:54:01,1717
13718,17-08-2015,11:59:16,1718
13719,17-08-2015,11:59:45,1719
13720,17-08-2015,12:08:55,1720
13721,17-08-2015,12:17:15,1721
13722,17-08-2015,12:23:39,1722
13723,17-08-2015,12:30:03,1723
13724,17-08-2015,12:33:58,1724
13725,17-08-2015,12:50:43,1725
13726,17-08-2015,12:57:15,1726
13727,17-08-2015,13:05:28,1727
13728,17-08-2015,13:13:23,1728
13729,17-08-2015,13:23:25,1729
13730,17-08-2015,13:26:56,1730
13731,17-08-2015,13:29:22,1731
13732,17-08-2015,13:35:37,1732
13733,17-08-2015,13:48:00,1733
13734,17-08-2015,14:35:17,1734
13735,17-08-2015,14:42:38,1735
13736,17-08-2015,14:47:54,1736
13737,17-08-2015,14:57:53,1737
13738,17-08-2015,15:01:18,1738
13739,17-08-2015,15:15:35,1739
13740,17-08-2015,15:27:03,1740
13741,17-08-2015,15:40:46,1741
13742,17-08-2015,15:47:06,1742
13743,17-08-2015,15:53:46,1743
13744,17-08-2015,16:17:47,1744
13745,17-08-2015,16:41:05,1745
13746,17-08-2015,16:44:16,1746
13747,17-08-2015,16:58:07,1747
13748,17-08-2015,17:01:24,1748
13749,17-08-2015,17:17:11,1749
13750,17-08-2015,17:18:55,1750
13751,17-08-2015,17:22:13,1751
13752,17-08-2015,17:26:03,1752
13753,17-08-2015,17:26:40,1753
13754,17-08-2015,17:43:12,1754
13755,17-08-2015,17:46:23,1755
13756,17-08-2015,17:50:36,1756
13757,17-08-2015,18:15:16,1757
13758,17-08-2015,18:42:19,1758
13759,17-08-2015,18:49:37,1759
13760,17-08-2015,18:56:50,1760
13761,17-08-2015,18:59:57,1761
13762,17-08-2015,19:13:34,1762
13763,17-08-2015,19:17:32,1763
13764,17-08-2015,19:17:40,1764
13765,17-08-2015,19:20:47,1765
13766,17-08-2015,19:22:01,1766
13767,17-08-2015,19:34:11,1767
13768,17-08-2015,19:56:20,1768
13769,17-08-2015,20:18:15,1769
13770,17-08-2015,20:27:15,1770
13771,17-08-2015,20:55:48,1771
13772,17-08-2015,21:00:22,1772
13773,17-08-2015,21:03:19,1773
13774,17-08-2015,21:48:32,1774
13775,17-08-2015,22:41:17,1775
13776,18-08-2015,11:30:00,1776
13777,18-08-2015,11:32:01,1777
13778,18-08-2015,11:32:53,1778
13779,18-08-2015,11:36:47,1779
13780,18-08-2015,11:38:50,1780
13781,18-08-2015,11:50:31,1781
13782,18-08-2015,11:54:27,1782
13783,18-08-2015,12:15:53,1783
13784,18-08-2015,12:21:27,1784
13785,18-08-2015,12:27:40,1785
13786,18-08-2015,12:39:34,1786
13787,18-08-2015,12:56:29,1787
13788,18-08-2015,12:58:33,1788
13789,18-08-2015,13:02:05,1789
13790,18-08-2015,13:22:12,1790
13791,18-08-2015,13:26:20,1791
13792,18-08-2015,13:26:35,1792
13793,18-08-2015,13:27:40,1793
13794,18-08-2015,13:34:56,1794
13795,18-08-2015,13:57:30,1795
13796,18-08-2015,14:11:15,1796
13797,18-08-2015,15:04:02,1797
13798,18-08-2015,15:07:27,1798
13799,18-08-2015,15:09:10,1799
13800,18-08-2015,15:23:09,1800
13801,18-08-2015,15:39:15,1801
13802,18-08-2015,15:45:25,1802
13803,18-08-2015,16:45:19,1803
13804,18-08-2015,16:51:23,1804
13805,18-08-2015,16:54:26,1805
13806,18-08-2015,17:01:32,1806
13807,18-08-2015,17:16:14,1807
13808,18-08-2015,17:17:51,1808
13809,18-08-2015,17:29:01,1809
13810,18-08-2015,17:30:41,1810
13811,18-08-2015,17:43:48,1811
13812,18-08-2015,17:53:18,1812
13813,18-08-2015,17:59:31,1813
13814,18-08-2015,18:00:24,1814
13815,18-08-2015,18:01:14,1815
13816,18-08-2015,18:05:38,1816
13817,18-08-2015,18:05:54,1817
13818,18-08-2015,18:12:53,1818
13819,18-08-2015,18:16:20,1819
13820,18-08-2015,18:42:46,1820
13821,18-08-2015,19:02:39,1821
13822,18-08-2015,19:17:08,1822
13823,18-08-2015,19:19:36,1823
13824,18-08-2015,19:33:00,1824
13825,18-08-2015,20:16:09,1825
13826,18-08-2015,20:26:56,1826
13827,18-08-2015,20:51:53,1827
13828,18-08-2015,21:06:36,1828
13829,18-08-2015,21:40:04,1829
13830,18-08-2015,21:42:04,1830
13831,18-08-2015,22:14:48,1831
13832,18-08-2015,22:16:14,1832
13833,19-08-2015,11:24:03,1833
13834,19-08-2015,11:26:15,1834
13835,19-08-2015,11:28:13,1835
13836,19-08-2015,11:30:02,1836
13837,19-08-2015,11:30:41,1837
13838,19-08-2015,11:44:13,1838
13839,19-08-2015,11:44:18,1839
13840,19-08-2015,11:53:23,1840
13841,19-08-2015,12:04:52,1841
13842,19-08-2015,12:09:56,1842
13843,19-08-2015,12:15:22,1843
13844,19-08-2015,12:23:08,1844
13845,19-08-2015,12:31:58,1845
13846,19-08-2015,12:33:18,1846
13847,19-08-2015,12:34:46,1847
13848,19-08-2015,13:02:00,1848
13849,19-08-2015,13:04:52,1849
13850,19-08-2015,13:19:18,1850
13851,19-08-2015,13:36:02,1851
13852,19-08-2015,13:38:24,1852
13853,19-08-2015,13:59:20,1853
13854,19-08-2015,14:01:46,1854
13855,19-08-2015,14:20:04,1855
13856,19-08-2015,14:38:27,1856
13857,19-08-2015,14:39:29,1857
13858,19-08-2015,14:45:30,1858
13859,19-08-2015,15:21:27,1859
13860,19-08-2015,15:23:58,1860
13861,19-08-2015,15:25:31,1861
13862,19-08-2015,15:31:34,1862
13863,19-08-2015,16:00:04,1863
13864,19-08-2015,16:06:26,1864
13865,19-08-2015,16:27:13,1865
13866,19-08-2015,16:47:28,1866
13867,19-08-2015,16:47:58,1867
13868,19-08-2015,17:38:27,1868
13869,19-08-2015,17:47:43,1869
13870,19-08-2015,18:03:56,1870
13871,19-08-2015,18:14:24,1871
13872,19-08-2015,18:29:21,1872
13873,19-08-2015,18:30:40,1873
13874,19-08-2015,18:33:18,1874
13875,19-08-2015,18:33:25,1875
13876,19-08-2015,18:45:37,1876
13877,19-08-2015,18:46:16,1877
13878,19-08-2015,18:53:00,1878
13879,19-08-2015,19:36:42,1879
13880,19-08-2015,19:46:51,1880
13881,19-08-2015,20:01:06,1881
13882,19-08-2015,20:09:57,1882
13883,19-08-2015,20:59:49,1883
13884,19-08-2015,21:01:58,1884
13885,19-08-2015,21:50:40,1885
13886,19-08-2015,22:01:32,1886
13887,19-08-2015,22:22:01,1887
13888,19-08-2015,22:30:27,1888
13889,20-08-2015,11:16:53,1889
13890,20-08-2015,11:21:13,1890
13891,20-08-2015,11:24:03,1891
13892,20-08-2015,11:45:35,1892
13893,20-08-2015,11:46:35,1893
13894,20-08-2015,11:51:54,1894
13895,20-08-2015,12:12:23,1895
13896,20-08-2015,12:14:15,1896
13897,20-08-2015,12:28:33,1897
13898,20-08-2015,12:28:47,1898
13899,20-08-2015,13:24:25,1899
13900,20-08-2015,13:32:59,1900
13901,20-08-2015,13:40:09,1901
13902,20-08-2015,13:48:25,1902
13903,20-08-2015,13:49:47,1903
13904,20-08-2015,13:52:49,1904
13905,20-08-2015,14:05:11,1905
13906,20-08-2015,14:10:54,1906
13907,20-08-2015,14:22:18,1907
13908,20-08-2015,14:42:09,1908
13909,20-08-2015,14:43:27,1909
13910,20-08-2015,15:19:44,1910
13911,20-08-2015,15:44:40,1911
13912,20-08-2015,16:30:46,1912
13913,20-08-2015,16:43:19,1913
13914,20-08-2015,16:58:13,1914
13915,20-08-2015,17:01:18,1915
13916,20-08-2015,17:01:25,1916
13917,20-08-2015,17:03:54,1917
13918,20-08-2015,17:19:33,1918
13919,20-08-2015,17:26:46,1919
13920,20-08-2015,17:35:38,1920
13921,20-08-2015,17:52:01,1921
13922,20-08-2015,17:55:09,1922
13923,20-08-2015,18:03:57,1923
13924,20-08-2015,18:04:21,1924
13925,20-08-2015,18:09:32,1925
13926,20-08-2015,18:16:20,1926
13927,20-08-2015,18:17:30,1927
13928,20-08-2015,18:23:05,1928
13929,20-08-2015,18:25:22,1929
13930,20-08-2015,18:32:51,1930
13931,20-08-2015,18:38:13,1931
13932,20-08-2015,19:09:24,1932
13933,20-08-2015,19:16:50,1933
13934,20-08-2015,19:38:57,1934
13935,20-08-2015,20:10:12,1935
13936,20-08-2015,20:15:45,1936
13937,20-08-2015,20:20:44,1937
13938,20-08-2015,20:24:33,1938
13939,20-08-2015,20:53:57,1939
13940,20-08-2015,21:02:05,1940
13941,20-08-2015,21:12:17,1941
13942,20-08-2015,21:16:39,1942
13943,20-08-2015,22:04:25,1943
13944,21-08-2015,11:39:29,1944
13945,21-08-2015,11:52:32,1945
13946,21-08-2015,12:14:34,1946
13947,21-08-2015,12:17:25,1947
13948,21-08-2015,12:18:36,1948
13949,21-08-2015,12:33:11,1949
13950,21-08-2015,12:38:37,1950
13951,21-08-2015,12:45:33,1951
13952,21-08-2015,12:46:16,1952
13953,21-08-2015,12:48:30,1953
13954,21-08-2015,12:52:20,1954
13955,21-08-2015,12:56:28,1955
13956,21-08-2015,12:59:06,1956
13957,21-08-2015,12:59:35,1957
13958,21-08-2015,13:05:17,1958
13959,21-08-2015,13:11:58,1959
13960,21-08-2015,13:12:50,1960
13961,21-08-2015,13:35:47,1961
13962,21-08-2015,13:46:51,1962
13963,21-08-2015,14:36:41,1963
13964,21-08-2015,15:05:23,1964
13965,21-08-2015,15:44:46,1965
13966,21-08-2015,16:10:21,1966
13967,21-08-2015,16:40:33,1967
13968,21-08-2015,16:46:52,1968
13969,21-08-2015,16:55:04,1969
13970,21-08-2015,16:56:14,1970
13971,21-08-2015,17:00:16,1971
13972,21-08-2015,17:12:07,1972
13973,21-08-2015,17:26:15,1973
13974,21-08-2015,17:32:45,1974
13975,21-08-2015,17:42:56,1975
13976,21-08-2015,17:45:28,1976
13977,21-08-2015,17:49:53,1977
13978,21-08-2015,17:56:22,1978
13979,21-08-2015,18:00:02,1979
13980,21-08-2015,18:05:35,1980
13981,21-08-2015,18:06:55,1981
13982,21-08-2015,18:15:56,1982
13983,21-08-2015,18:17:23,1983
13984,21-08-2015,18:18:00,1984
13985,21-08-2015,18:18:24,1985
13986,21-08-2015,18:18:47,1986
13987,21-08-2015,18:27:24,1987
13988,21-08-2015,18:44:25,1988
13989,21-08-2015,19:00:54,1989
13990,21-08-2015,19:03:25,1990
13991,21-08-2015,19:07:27,1991
13992,21-08-2015,19:20:58,1992
13993,21-08-2015,19:22:22,1993
13994,21-08-2015,19:25:14,1994
13995,21-08-2015,19:33:33,1995
13996,21-08-2015,19:36:09,1996
13997,21-08-2015,19:48:16,1997
13998,21-08-2015,19:58:38,1998
13999,21-08-2015,20:01:59,1999
14000,21-08-2015,20:16:41,2000
14001,21-08-2015,20:20:58,1
14002,21-08-2015,20:25:29,2
14003,21-08-2015,20:33:58,3
14004,21-08-2015,20:35:51,4
14005,21-08-2015,20:44:48,5
14006,21-08-2015,20:50:57,6
14007,21-08-2015,21:01:50,7
14008,21-08-2015,21:06:07,8
14009,21-08-2015,21:13:44,9
14010,21-08-2015,22:26:27,10
14011,21-08-2015,22:41:47,11
14012,21-08-2015,23:05:16,12
14013,22-08-2015,11:46:44,13
14014,22-08-2015,11:57:26,14
14015,22-08-2015,12:16:47,15
14016,22-08-2015,12:17:30,16
14017,22-08-2015,12:37:39,17
14018,22-08-2015,12:47:19,18
14019,22-08-2015,12:54:38,19
14020,22-08-2015,13:28:37,20
14021,22-08-2015,13:54:47,21
14022,22-08-2015,13:58:37,22
14023,22-08-2015,14:00:44,23
14024,22-08-2015,14:22:48,24
14025,22-08-2015,14:27:43,25
14026,22-08-2015,14:33:38,26
14027,22-08-2015,14:40:56,27
14028,22-08-2015,14:58:17,28
14029,22-08-2015,15:41:35,29
14030,22-08-2015,15:45:33,30
14031,22-08-2015,16:26:05,31
14032,22-08-2015,16:38:15,32
14033,22-08-2015,16:41:56,33
14034,22-08-2015,16:52:06,34
14035,22-08-2015,16:56:29,35
14036,22-08-2015,16:57:57,36
14037,22-08-2015,17:11:56,37
